Coin,Date,Open,High,Low,Close,Market Cap,Volume,LogReturn,RealizedVol,H-L,H-PC,L-PC,TR,ATR,garch_vol
Ethereum,2025-11-17 00:00:00,3101.686799467,3101.686799467,3101.686799467,3101.686799467,374435480317.1664,30332766567.569996,-0.021821135499218096,0.6611317161964021,0.0,68.42618127346623,68.42618127346623,68.42618127346623,128.4129823705223,0.03436605554289633
Ethereum,2025-11-18 00:00:00,3021.3021576301335,3021.3021576301335,3021.3021576301335,3021.3021576301335,364584346775.1596,39723178401.3899,-0.02625817588752459,0.659439569735937,0.0,80.38464183686665,80.38464183686665,80.38464183686665,112.05622345351718,0.0333336340525323
Ethereum,2025-11-19 00:00:00,3117.2225871583155,3117.2225871583155,3117.2225871583155,3117.2225871583155,375944681644.45795,40531057646.65946,0.031254492458165965,0.6642261958792168,0.0,95.92042952818201,95.92042952818201,95.92042952818201,97.19541541578162,0.033014691809816754
Ethereum,2025-11-20 00:00:00,3017.7483614097955,3017.7483614097955,3017.7483614097955,3017.7483614097955,363582387251.9456,39173261740.03148,-0.0324314313227625,0.6690630948913605,0.0,99.47422574851998,99.47422574851998,99.47422574851998,94.94737218786369,0.03401656735847892
Ethereum,2025-11-21 00:00:00,2832.068358334293,2832.068358334293,2832.068358334293,2832.068358334293,342850824587.94714,41625324784.96392,-0.06350366424480663,0.6933144913869639,0.0,185.68000307550255,185.68000307550255,185.68000307550255,99.72648480406168,0.03383001211581315
Ethereum,2025-11-22 00:00:00,2764.735218675169,2764.735218675169,2764.735218675169,2764.735218675169,333838550169.9107,49920072209.17851,-0.024062444762352656,0.6942091588056997,0.0,67.33313965912384,67.33313965912384,67.33313965912384,95.57649023628422,0.03739531134739264
Ethereum,2025-11-23 00:00:00,2768.6178294996353,2768.6178294996353,2768.6178294996353,2768.6178294996353,334406681065.5302,15277324087.122278,0.0014033485403370499,0.6899108023210236,0.0,3.8826108244661555,3.8826108244661555,3.8826108244661555,93.50440328158528,0.03516921067218795
Ethereum,2025-11-24 00:00:00,2799.8149340924633,2799.8149340924633,2799.8149340924633,2799.8149340924633,338053142179.2997,20170660685.078762,0.011205102881761485,0.6856722642751846,0.0,31.197104592828055,31.197104592828055,31.197104592828055,83.24738901514456,0.033407509651314206
Ethereum,2025-11-25 00:00:00,2953.327645752226,2953.327645752226,2953.327645752226,2953.327645752226,357075035362.9083,32699089921.17828,0.053379230099682616,0.7201242065191411,0.0,153.51271165976277,153.51271165976277,153.51271165976277,93.38086064350098,0.032729504461529425
Ethereum,2025-11-26 00:00:00,2955.046469321271,2955.046469321271,2955.046469321271,2955.046469321271,356667974212.06213,23359001752.780495,0.0005818262635564806,0.6866391987567805,0.0,1.718823569045071,1.718823569045071,1.718823569045071,82.94440035981766,0.03670965909158452
Ethereum,2025-11-27 00:00:00,3027.477249132549,3027.477249132549,3027.477249132549,3027.477249132549,365169111971.85614,21096541004.26908,0.024215305286432287,0.6977976160019108,0.0,72.43077981127772,72.43077981127772,72.43077981127772,87.6061080093261,0.034280739265852754
Ethereum,2025-11-28 00:00:00,3015.6118196920934,3015.6118196920934,3015.6118196920934,3015.6118196920934,364039549664.8285,16563145331.437607,-0.003926946815873214,0.6924563193691768,0.0,11.8654294404555,11.8654294404555,11.8654294404555,76.03315159476522,0.03404860334063599
Ethereum,2025-11-29 00:00:00,3033.135645414151,3033.135645414151,3033.135645414151,3033.135645414151,366085841851.63794,20184482703.163284,0.005794216025818841,0.6929176434986721,0.0,17.52382572205761,17.52382572205761,17.52382572205761,68.06154282978345,0.03272041928187367
Ethereum,2025-11-30 00:00:00,2991.2330117032593,2991.2330117032593,2991.2330117032593,2991.2330117032593,361028197396.32526,12634811464.603792,-0.013911269995404301,0.6907350775552291,0.0,41.90263371089168,41.90263371089168,41.90263371089168,66.51803860374613,0.0321391642325384
Ethereum,2025-12-01 00:00:00,2992.8341859495977,2992.8341859495977,2992.8341859495977,2992.8341859495977,361717332403.24976,11969903297.072994,0.0005351458236227273,0.6877951819730803,0.0,1.6011742463383598,1.6011742463383598,1.6011742463383598,61.74482381609414,0.03178915229832432
Ethereum,2025-12-02 00:00:00,2799.0367919901605,2799.0367919901605,2799.0367919901605,2799.0367919901605,338070271128.47876,37491168510.09445,-0.06694547157970349,0.7149944350541411,0.0,193.79739395943716,193.79739395943716,193.79739395943716,69.84573468199203,0.03150411991885724
Ethereum,2025-12-02 12:08:01,2830.140313570255,2830.140313570255,2830.140313570255,2830.140313570255,341222657953.1363,26366140544.796886,0.011050936054990893,0.7154848537221697,0.0,31.103521580094366,31.103521580094366,31.103521580094366,65.21595554284292,0.03683004947657643
